epoch,loss/train,loss/val,step
0,7.024345397949219,,9
0,5.679908275604248,,19
0,3.418365955352783,,29
0,1.5012127161026,,39
0,0.2781789302825928,,49
0,-1.285746455192566,,59
0,-2.1893343925476074,,69
0,-3.446702480316162,,79
0,-3.7706196308135986,,89
0,-4.700736045837402,,99
0,-4.419981956481934,,109
0,-4.799726486206055,,119
0,-5.1663818359375,,129
0,-5.499479293823242,,139
0,-4.879331111907959,,149
0,-5.001469612121582,,159
0,-5.248796463012695,,169
0,-5.406390190124512,,179
0,-5.285104751586914,,189
0,-5.150209426879883,,199
0,-5.586969375610352,,209
0,-5.7172136306762695,,219
0,-6.189764022827148,,229
0,-6.147000312805176,,239
0,-6.4350266456604,,249
0,-5.812680244445801,,259
0,-6.1727752685546875,,269
0,-6.203337669372559,,279
0,-6.429538726806641,,289
0,-5.556125640869141,,299
0,-5.902721405029297,,309
0,-6.219887733459473,,319
0,-6.29959774017334,,329
0,-6.509441375732422,,339
0,-6.036795139312744,,349
0,-6.250370979309082,,359
0,-6.731150150299072,,369
0,-6.570368766784668,,379
0,-3.4506101608276367,,389
0,-6.106618881225586,,399
0,-5.66042947769165,,409
0,-6.365716934204102,,419
0,-6.69902229309082,,429
0,-6.440620422363281,,439
0,-6.552207946777344,,449
0,-6.378042221069336,,459
0,-7.014163970947266,,469
0,-6.9592604637146,,479
0,-7.259922027587891,,489
0,-7.211149215698242,,499
0,-6.339573860168457,,509
0,-6.0691022872924805,,519
0,-6.598904609680176,,529
0,-6.718785285949707,,539
0,-6.869787216186523,,549
0,-7.133317947387695,,559
0,-6.483403205871582,,569
0,-6.476518630981445,,579
0,-6.812315940856934,,589
0,-6.978078842163086,,599
0,-6.413090705871582,,609
0,-6.973761558532715,,619
0,-7.090773582458496,,629
0,-6.805421829223633,,639
0,-7.101649284362793,,649
0,-6.692752361297607,,659
0,-7.001012802124023,,669
0,-7.10629940032959,,679
0,-7.728138446807861,,689
0,-7.730943202972412,,699
0,-7.507867813110352,,709
0,-6.6637372970581055,,719
0,-5.140904426574707,,729
0,-6.9268364906311035,,739
0,-6.946651458740234,,749
0,-7.649989128112793,,759
0,-7.644754409790039,,769
0,-6.77559232711792,,779
0,-8.224327087402344,,789
0,-7.008798599243164,,799
0,-6.986416816711426,,809
0,-6.927306652069092,,819
0,-7.913036346435547,,829
0,-7.492660045623779,,839
0,-3.736419439315796,,849
0,-3.430485248565674,,859
0,-5.661284446716309,,869
0,-5.947484016418457,,879
0,-6.2568769454956055,,889
0,-6.788142204284668,,899
0,-6.990227222442627,,909
0,-7.390993595123291,,919
0,-7.672425270080566,,929
0,-7.29018497467041,,939
0,-7.642745018005371,,949
0,-7.477397441864014,,959
0,-6.750494003295898,,969
0,-7.514337539672852,,979
0,-6.941460609436035,,989
0,-6.872114658355713,,999
0,-7.9479594230651855,,1009
0,-7.347269058227539,,1019
0,-7.548127174377441,,1029
0,-6.52714204788208,,1039
0,-7.5416154861450195,,1049
0,-7.9452738761901855,,1059
0,-7.804279327392578,,1069
0,-6.819729328155518,,1079
0,-7.503740310668945,,1089
0,-7.299641132354736,,1099
0,-7.816069602966309,,1109
0,-7.0149335861206055,,1119
0,-7.390506744384766,,1129
0,-7.493221282958984,,1139
0,-7.602195739746094,,1149
0,-7.254927158355713,,1159
0,-7.625990867614746,,1169
0,-5.947796821594238,,1179
0,-6.625814437866211,,1189
0,-6.894238471984863,,1199
0,-7.911609649658203,,1209
0,-7.184299468994141,,1219
0,,-7.625278472900391,1224
1,-7.188279151916504,,1229
1,-7.597202777862549,,1239
1,-8.50580883026123,,1249
1,-7.795114517211914,,1259
1,-8.037248611450195,,1269
1,-8.025163650512695,,1279
1,-7.739043712615967,,1289
1,-8.247650146484375,,1299
1,-7.668160438537598,,1309
1,-7.961012840270996,,1319
1,-8.058305740356445,,1329
1,-8.049016952514648,,1339
1,-8.11043930053711,,1349
1,-8.038959503173828,,1359
1,-8.170355796813965,,1369
1,-8.604742050170898,,1379
1,-8.752485275268555,,1389
1,-8.310516357421875,,1399
1,-8.354301452636719,,1409
1,-7.707457542419434,,1419
1,-7.947997093200684,,1429
1,-8.53384780883789,,1439
1,-8.29542064666748,,1449
1,-7.8082475662231445,,1459
1,-8.042730331420898,,1469
1,-8.174776077270508,,1479
1,-8.18686294555664,,1489
1,-9.252374649047852,,1499
1,-6.659688949584961,,1509
1,-5.10099983215332,,1519
1,-6.317582607269287,,1529
1,-8.106489181518555,,1539
1,-8.284274101257324,,1549
1,-5.125638484954834,,1559
1,-6.3632659912109375,,1569
1,-4.91983699798584,,1579
1,-5.360924243927002,,1589
1,-6.801662921905518,,1599
1,-6.820945739746094,,1609
1,-7.313135623931885,,1619
1,-6.8931474685668945,,1629
1,-5.103829860687256,,1639
1,-5.737873077392578,,1649
1,-6.468282222747803,,1659
1,-6.511384010314941,,1669
1,-7.659130573272705,,1679
1,-7.5707526206970215,,1689
1,-8.1575927734375,,1699
1,-7.618250370025635,,1709
1,-8.325477600097656,,1719
1,-8.507343292236328,,1729
1,-7.927253246307373,,1739
1,-8.313179016113281,,1749
1,-8.309099197387695,,1759
1,-8.330083847045898,,1769
1,-7.608556747436523,,1779
1,-8.517566680908203,,1789
1,-8.097455978393555,,1799
1,-7.81941556930542,,1809
1,-7.926068305969238,,1819
1,-7.086428642272949,,1829
1,-8.401101112365723,,1839
1,-8.632654190063477,,1849
1,-8.428831100463867,,1859
1,-8.399589538574219,,1869
1,-8.352640151977539,,1879
1,-7.940448760986328,,1889
1,-8.465953826904297,,1899
1,-8.48603630065918,,1909
1,-9.479625701904297,,1919
1,-8.073630332946777,,1929
1,-8.650093078613281,,1939
1,-8.224577903747559,,1949
1,-8.612227439880371,,1959
1,-8.752281188964844,,1969
1,-7.976446151733398,,1979
1,-8.452269554138184,,1989
1,-8.84524154663086,,1999
1,-8.285055160522461,,2009
1,-2.684784412384033,,2019
1,-7.230684280395508,,2029
1,-8.458915710449219,,2039
1,-8.166179656982422,,2049
1,-9.01038646697998,,2059
1,-8.941407203674316,,2069
1,-8.618487358093262,,2079
1,-8.818549156188965,,2089
1,-8.722912788391113,,2099
1,-9.153759002685547,,2109
1,-7.708400726318359,,2119
1,-8.828277587890625,,2129
1,-8.532413482666016,,2139
1,-7.814614772796631,,2149
1,-7.043928146362305,,2159
1,-8.692634582519531,,2169
1,-9.129602432250977,,2179
1,-8.840538024902344,,2189
1,-8.43480396270752,,2199
1,-8.608139038085938,,2209
1,-8.64085865020752,,2219
1,-9.151932716369629,,2229
1,-8.61799144744873,,2239
1,-9.167174339294434,,2249
1,-9.453614234924316,,2259
1,-9.120565414428711,,2269
1,-6.943528175354004,,2279
1,-7.256737232208252,,2289
1,-8.25661849975586,,2299
1,-7.788729667663574,,2309
1,-7.88360595703125,,2319
1,-8.813030242919922,,2329
1,-7.811542510986328,,2339
1,-8.43259048461914,,2349
1,-8.92877197265625,,2359
1,-9.458700180053711,,2369
1,-9.034127235412598,,2379
1,-8.860176086425781,,2389
1,-8.918694496154785,,2399
1,-8.996040344238281,,2409
1,-9.068246841430664,,2419
1,-8.656185150146484,,2429
1,-0.09742045402526855,,2439
1,-2.2950663566589355,,2449
1,,-1.4719526767730713,2449
2,-1.932487964630127,,2459
2,-4.452034950256348,,2469
2,-5.996414661407471,,2479
2,-7.112053871154785,,2489
2,-7.307108402252197,,2499
2,-7.835617542266846,,2509
2,-6.824611186981201,,2519
2,-7.513297080993652,,2529
2,-7.488186836242676,,2539
2,-8.463937759399414,,2549
2,-8.357011795043945,,2559
2,-8.409093856811523,,2569
2,-8.805606842041016,,2579
2,-9.105401992797852,,2589
2,-7.804139137268066,,2599
2,-8.20503044128418,,2609
2,-8.550979614257812,,2619
2,-8.584628105163574,,2629
2,-7.689202308654785,,2639
2,-8.764081954956055,,2649
2,-8.47335147857666,,2659
2,-8.390483856201172,,2669
2,-8.745469093322754,,2679
2,-9.119874954223633,,2689
2,-9.227489471435547,,2699
2,-9.278304100036621,,2709
2,-9.786317825317383,,2719
2,1.2522470951080322,,2729
2,0.5596181154251099,,2739
2,-1.6397231817245483,,2749
2,-3.8931188583374023,,2759
2,-4.945844650268555,,2769
2,-5.503796577453613,,2779
2,-6.312516212463379,,2789
2,-6.094455718994141,,2799
2,-6.517467498779297,,2809
2,-6.438426971435547,,2819
2,-7.47444486618042,,2829
2,-7.940520286560059,,2839
2,-7.037229537963867,,2849
2,-7.800233364105225,,2859
2,-9.128653526306152,,2869
2,-8.352546691894531,,2879
2,-8.014636993408203,,2889
2,-8.13073444366455,,2899
2,-7.600585460662842,,2909
2,-7.81814432144165,,2919
2,-7.365423679351807,,2929
2,-7.722899913787842,,2939
2,-8.217940330505371,,2949
2,-9.160531997680664,,2959
2,-6.83635950088501,,2969
2,-7.129823684692383,,2979
2,-8.176969528198242,,2989
2,-8.04823112487793,,2999
2,-8.156919479370117,,3009
2,-8.892417907714844,,3019
2,-9.05598258972168,,3029
2,-9.160417556762695,,3039
2,-8.605762481689453,,3049
2,-5.525354385375977,,3059
2,-2.6797940731048584,,3069
2,-6.2790961265563965,,3079
2,-7.726811408996582,,3089
2,-8.020874977111816,,3099
2,-8.610808372497559,,3109
2,-9.208233833312988,,3119
2,-8.944032669067383,,3129
2,-9.396414756774902,,3139
2,-9.107686996459961,,3149
2,-8.225112915039062,,3159
2,-8.627754211425781,,3169
2,-8.955963134765625,,3179
2,-9.518481254577637,,3189
2,-8.755043029785156,,3199
2,-10.106039047241211,,3209
2,-9.13541316986084,,3219
2,-2.2380223274230957,,3229
2,3.8125314712524414,,3239
2,-0.030916988849639893,,3249
2,-4.34028434753418,,3259
2,-5.1417131423950195,,3269
2,-7.077258586883545,,3279
2,-7.242910861968994,,3289
2,-8.49521541595459,,3299
2,-7.171890735626221,,3309
2,-5.736119270324707,,3319
2,-7.178241729736328,,3329
2,-8.584918975830078,,3339
2,-8.606363296508789,,3349
2,-8.208059310913086,,3359
2,-8.315434455871582,,3369
2,-8.900374412536621,,3379
2,-8.672676086425781,,3389
2,-8.77078914642334,,3399
2,-0.8869901299476624,,3409
2,1.5508685111999512,,3419
2,0.4103274941444397,,3429
2,0.43289491534233093,,3439
2,-0.7117394208908081,,3449
2,-1.554081678390503,,3459
2,-2.7419350147247314,,3469
2,-2.810237407684326,,3479
2,-3.8899834156036377,,3489
2,-4.196402549743652,,3499
2,-4.087686061859131,,3509
2,-4.430527687072754,,3519
2,-5.590348243713379,,3529
2,-6.568021774291992,,3539
2,-7.4884257316589355,,3549
2,-6.828550815582275,,3559
2,-7.578632354736328,,3569
2,-8.453117370605469,,3579
2,8.170011520385742,,3589
2,4.712195873260498,,3599
2,2.5520784854888916,,3609
2,-0.12635435163974762,,3619
2,-1.8414397239685059,,3629
2,-2.824748992919922,,3639
2,-1.67596435546875,,3649
2,-4.212553977966309,,3659
2,-5.08940315246582,,3669
2,,-5.112308502197266,3674
3,-4.962944984436035,,3679
3,-5.678582191467285,,3689
3,-6.179324626922607,,3699
3,-5.128657341003418,,3709
3,-4.385105609893799,,3719
3,-5.302128314971924,,3729
3,-4.966760635375977,,3739
3,-6.565276145935059,,3749
3,-5.853202819824219,,3759
3,-6.522891044616699,,3769
3,-7.265716552734375,,3779
3,-7.014519214630127,,3789
3,-6.659287452697754,,3799
3,-7.103525161743164,,3809
3,-6.6031599044799805,,3819
3,-8.132532119750977,,3829
3,-7.864262580871582,,3839
3,-8.28514289855957,,3849
3,-7.051849842071533,,3859
3,-7.883444786071777,,3869
3,-7.203211784362793,,3879
3,-7.456675052642822,,3889
3,-7.219690322875977,,3899
3,-7.313299179077148,,3909
3,-7.9638752937316895,,3919
3,-7.8158159255981445,,3929
3,-8.075739860534668,,3939
3,-7.808449745178223,,3949
3,-8.327181816101074,,3959
3,-8.326026916503906,,3969
3,-8.370650291442871,,3979
3,-8.070815086364746,,3989
3,-8.10677433013916,,3999
3,-8.190712928771973,,4009
3,-9.000782012939453,,4019
3,-8.40546703338623,,4029
3,-8.871719360351562,,4039
3,-8.531060218811035,,4049
3,-8.98399543762207,,4059
3,-9.378111839294434,,4069
3,-8.341133117675781,,4079
3,-8.489266395568848,,4089
3,-9.26963996887207,,4099
3,-8.939412117004395,,4109
3,-8.933456420898438,,4119
3,-8.25967025756836,,4129
3,-8.665496826171875,,4139
3,-8.872764587402344,,4149
3,-8.349933624267578,,4159
3,-8.942024230957031,,4169
3,-9.922106742858887,,4179
3,-8.457082748413086,,4189
3,-8.939667701721191,,4199
3,-8.95434856414795,,4209
3,-8.521448135375977,,4219
3,-9.298870086669922,,4229
3,-8.66511058807373,,4239
3,-8.843095779418945,,4249
3,-8.480667114257812,,4259
3,-8.892987251281738,,4269
3,-8.836012840270996,,4279
3,-8.722933769226074,,4289
3,-9.749509811401367,,4299
3,-8.812664031982422,,4309
3,-9.284626007080078,,4319
3,-9.061628341674805,,4329
3,-8.939058303833008,,4339
3,-8.69140911102295,,4349
3,-9.619967460632324,,4359
3,-8.656230926513672,,4369
3,-9.52058219909668,,4379
3,-9.005708694458008,,4389
3,-8.452288627624512,,4399
3,-9.252702713012695,,4409
3,-9.345148086547852,,4419
3,-9.82990837097168,,4429
3,-10.442092895507812,,4439
3,-9.502041816711426,,4449
3,-9.613826751708984,,4459
3,-6.339195251464844,,4469
3,-8.260217666625977,,4479
3,-8.845752716064453,,4489
3,-9.223604202270508,,4499
3,-9.58819580078125,,4509
3,-9.595922470092773,,4519
3,-9.478751182556152,,4529
3,-9.096824645996094,,4539
3,-9.018997192382812,,4549
3,-10.024768829345703,,4559
3,-9.358942031860352,,4569
3,-9.870506286621094,,4579
3,-9.759604454040527,,4589
3,-9.924222946166992,,4599
3,-9.660064697265625,,4609
3,-10.064228057861328,,4619
3,-9.373688697814941,,4629
3,-9.411385536193848,,4639
3,-8.209846496582031,,4649
3,-3.4203670024871826,,4659
3,-7.107759475708008,,4669
3,-7.521310329437256,,4679
3,-9.061884880065918,,4689
3,-9.290271759033203,,4699
3,-9.564102172851562,,4709
3,-9.275535583496094,,4719
3,-9.265729904174805,,4729
3,-10.237127304077148,,4739
3,-10.068618774414062,,4749
3,-9.468696594238281,,4759
3,-9.790948867797852,,4769
3,-10.02743148803711,,4779
3,-9.763154983520508,,4789
3,-9.476184844970703,,4799
3,-8.90647029876709,,4809
3,-8.916825294494629,,4819
3,1.4601514339447021,,4829
3,-5.076631546020508,,4839
3,-5.754823207855225,,4849
3,-6.728934288024902,,4859
3,-7.603841304779053,,4869
3,-8.874187469482422,,4879
3,-9.583280563354492,,4889
3,-8.799261093139648,,4899
3,,-9.182470321655273,4899
4,-7.713649749755859,,4909
4,-9.186687469482422,,4919
4,-9.420970916748047,,4929
4,-10.27896499633789,,4939
4,-8.742120742797852,,4949
4,-7.428922653198242,,4959
4,-8.27803897857666,,4969
4,-7.800260543823242,,4979
4,-7.645210266113281,,4989
4,-7.265821933746338,,4999
4,-9.102723121643066,,5009
4,-9.203583717346191,,5019
4,-9.209234237670898,,5029
4,-10.185791015625,,5039
4,-9.490415573120117,,5049
4,-9.471298217773438,,5059
4,-9.615097045898438,,5069
4,-9.73006820678711,,5079
4,-9.570703506469727,,5089
4,-9.680459022521973,,5099
4,-9.932964324951172,,5109
4,-9.17359733581543,,5119
4,-10.117330551147461,,5129
4,-9.918539047241211,,5139
4,-9.72330093383789,,5149
4,-9.48383903503418,,5159
4,-10.295333862304688,,5169
4,-9.966985702514648,,5179
4,-10.657689094543457,,5189
4,-9.61866569519043,,5199
4,-10.193418502807617,,5209
4,-10.105361938476562,,5219
4,-9.385520935058594,,5229
4,-9.854768753051758,,5239
4,-8.908989906311035,,5249
4,-7.279025554656982,,5259
4,-9.16611099243164,,5269
4,-9.872408866882324,,5279
4,-9.671741485595703,,5289
4,-10.656354904174805,,5299
4,-10.695204734802246,,5309
4,-8.766387939453125,,5319
4,-10.344380378723145,,5329
4,-9.99123477935791,,5339
4,-9.89907169342041,,5349
4,-8.7412691116333,,5359
4,-9.068513870239258,,5369
4,-9.708839416503906,,5379
4,79.69672393798828,,5389
4,6.694841384887695,,5399
4,0.5003310441970825,,5409
4,-2.9176034927368164,,5419
4,-4.403122901916504,,5429
4,-5.73245906829834,,5439
4,-6.335729598999023,,5449
4,-6.823169708251953,,5459
4,-7.859993934631348,,5469
4,-7.405230522155762,,5479
4,-8.750958442687988,,5489
4,-7.902291297912598,,5499
4,-8.175004959106445,,5509
4,-8.917637825012207,,5519
4,-8.340347290039062,,5529
4,-8.577479362487793,,5539
4,-8.951595306396484,,5549
4,-7.3065032958984375,,5559
4,-9.008362770080566,,5569
4,-9.190383911132812,,5579
4,-9.08024787902832,,5589
4,-8.847131729125977,,5599
4,-8.543630599975586,,5609
4,-9.73843002319336,,5619
4,-9.107715606689453,,5629
4,-8.391024589538574,,5639
4,-9.62822151184082,,5649
4,-10.224017143249512,,5659
4,-9.230690956115723,,5669
4,-9.841711044311523,,5679
4,-9.55728530883789,,5689
4,-8.591633796691895,,5699
4,-9.48453140258789,,5709
4,-8.222980499267578,,5719
4,-9.168816566467285,,5729
4,-9.87407112121582,,5739
4,-10.170170783996582,,5749
4,-9.785074234008789,,5759
4,-9.909754753112793,,5769
4,-9.141921997070312,,5779
4,-8.62058162689209,,5789
4,-9.16223430633545,,5799
4,-10.379480361938477,,5809
4,-9.593544960021973,,5819
4,-10.279930114746094,,5829
4,-10.682350158691406,,5839
4,-9.614311218261719,,5849
4,-6.423568248748779,,5859
4,-7.480589866638184,,5869
4,-8.246851921081543,,5879
4,-8.636272430419922,,5889
4,-9.577802658081055,,5899
4,-9.906683921813965,,5909
4,-9.147180557250977,,5919
4,-10.343469619750977,,5929
4,-9.833121299743652,,5939
4,-9.275038719177246,,5949
4,-8.856245040893555,,5959
4,-8.310037612915039,,5969
4,-9.245340347290039,,5979
4,-9.610580444335938,,5989
4,-10.018510818481445,,5999
4,-9.628238677978516,,6009
4,-10.481893539428711,,6019
4,-10.682693481445312,,6029
4,-11.044672966003418,,6039
4,-10.300652503967285,,6049
4,-9.136838912963867,,6059
4,-9.627552032470703,,6069
4,-9.759902954101562,,6079
4,-9.705913543701172,,6089
4,-9.845148086547852,,6099
4,-10.896150588989258,,6109
4,-9.609468460083008,,6119
4,,-10.287140846252441,6124
5,-10.00666618347168,,6129
5,-9.977636337280273,,6139
5,-10.317208290100098,,6149
5,-10.831830978393555,,6159
5,-10.50088882446289,,6169
5,-10.357597351074219,,6179
5,-10.407001495361328,,6189
5,-9.984331130981445,,6199
5,-10.603996276855469,,6209
